document_id,origin,bundle,node_uuid,node_title,filename,url,anchor,node_created,url_path_month,category,indexed,current_published_at,year_in_filename,year_in_anchor,needs_pdf_metadata
,inbody,article,325ea237-026c-4d21-88ed-4e6479674c61,Effects of COVID-19 on Transportation Demand,Corona%20Virus_EN.pdf,https://www.uitp.org/sites/default/files/cck-focus-papers-files/Corona%20Virus_EN.pdf,https://www.uitp.org/sites/default/files/cck-focus-papers-files/Corona%20Virus_EN.pdf,2020-04-08T10:28:59+00:00,,external_host,False,,False,False,False
inbody:58256770e1814fca125f783d7043221d5e3f3aa6,inbody,article,c8b6d0b2-772c-4471-919d-0dc011ebfcfa,What can the Coronavirus response teach us about dealing with climate change?,KAS-TERI_CC_Security_Proceedings.pdf,https://www.teriin.org/sites/default/files/files/KAS-TERI_CC_Security_Proceedings.pdf,Proceedings,2020-04-13T07:08:58+00:00,,unmanaged_no_file_entity,True,2020-04-13 07:08:58,False,False,True
,inbody,article,f306a5af-7b0e-4733-91ea-e952d848b7b3,"In fight against Coronavirus, be aware of malnutrition's role in increasing vulnerability",who-rights-roles-respon-hw-covid-19.pdf,https://www.who.int/docs/default-source/coronaviruse/who-rights-roles-respon-hw-covid-19.pdf?sfvrsn=bcabd401_0,https://www.who.int/docs/default-source/coronaviruse/who-rights-roles-respon-hw-covid-19.pdf?sfvrsn=bcabd401_0,2020-04-17T13:03:32+00:00,,external_host,False,,False,False,False
,inbody,article,f306a5af-7b0e-4733-91ea-e952d848b7b3,"In fight against Coronavirus, be aware of malnutrition's role in increasing vulnerability",protein-energy-malnutrition-and-susceptibility-to-viral-infections-as-zika-and-influenza-viruses-2155-9600-1000489.pdf,https://www.longdom.org/open-access/protein-energy-malnutrition-and-susceptibility-to-viral-infections-as-zika-and-influenza-viruses-2155-9600-1000489.pdf,https://www.longdom.org/open-access/protein-energy-malnutrition-and-susceptibility-to-viral-infections-as-zika-and-influenza-viruses-2155-9600-1000489.pdf,2020-04-17T13:03:32+00:00,,external_host,False,,False,False,False
,inbody,article,f306a5af-7b0e-4733-91ea-e952d848b7b3,"In fight against Coronavirus, be aware of malnutrition's role in increasing vulnerability",idhe_2009_london_malnutrition_fenn.pdf,https://www.who.int/diseasecontrol_emergencies/publications/idhe_2009_london_malnutrition_fenn.pdf,https://www.who.int/diseasecontrol_emergencies/publications/idhe_2009_london_malnutrition_fenn.pdf,2020-04-17T13:03:32+00:00,,external_host,False,,True,True,False
,inbody,article,f306a5af-7b0e-4733-91ea-e952d848b7b3,"In fight against Coronavirus, be aware of malnutrition's role in increasing vulnerability",who-rights-roles-respon-hw-covid-19.pdf,https://www.who.int/docs/default-source/coronaviruse/who-rights-roles-respon-hw-covid-19.pdf,,2020-04-17T13:03:32+00:00,,external_host,False,,False,False,False
,inbody,article,3859f41c-6d83-4c13-a5bf-ad00460e7794,The equilibrium of attention: Will the supply chain provide impetus to achieving sustainability?,Draft-National-Resourc.pdf,http://moef.gov.in/wp-content/uploads/2019/07/Draft-National-Resourc.pdf,savings to the tune of Rs. 60.8 billion,2020-05-05T12:49:25+00:00,,external_host,False,,False,False,False
,inbody,article,3859f41c-6d83-4c13-a5bf-ad00460e7794,The equilibrium of attention: Will the supply chain provide impetus to achieving sustainability?,Business-Responsibility-Report.pdf,https://www.acclimited.com/newsite/annualreport2018/Business-Responsibility-Report.pdf,ACC Limited,2020-05-05T12:49:25+00:00,,external_host,False,,False,False,False
,inbody,article,3859f41c-6d83-4c13-a5bf-ad00460e7794,The equilibrium of attention: Will the supply chain provide impetus to achieving sustainability?,Operationalising_Value_Chain.pdf,http://cbs.teriin.org/pdf/researchreports/Operationalising_Value_Chain.pdf,Operationalizing Sustainability in Value Chain,2020-05-05T12:49:25+00:00,,unmanaged_no_file_entity,False,,False,False,True
inbody:9f8e1bd50fd0d3980c74d3fa4375f4e62d3327a2,inbody,article,3859f41c-6d83-4c13-a5bf-ad00460e7794,The equilibrium of attention: Will the supply chain provide impetus to achieving sustainability?,teri-yesbank-circular-economy-report.pdf,http://wsds.teriin.org/2018/files/teri-yesbank-circular-economy-report.pdf,TERI's report Circular Economy: A Business Imperative for India,2020-05-05T12:49:25+00:00,,unmanaged_no_file_entity,True,2020-05-05 12:49:25,False,False,True
,inbody,article,3859f41c-6d83-4c13-a5bf-ad00460e7794,The equilibrium of attention: Will the supply chain provide impetus to achieving sustainability?,TERI_Incentivizing_RE_in_Supply_Chain.pdf,http://cbs.teriin.org/pdf/TERI_Incentivizing_RE_in_Supply_Chain.pdf,Resource Efficient and Cleaner Production (RECP),2020-05-05T12:49:25+00:00,,unmanaged_no_file_entity,False,,False,False,True
,inbody,article,089de12b-d5f4-4ea3-a162-2569bcd119c1,COVID-19 lockdown: Cleaner air and health benefits,ebd5.pdf,https://www.who.int/quantifying_ehimpacts/publications/ebd5.pdf,https://www.who.int/quantifying_ehimpacts/publications/ebd5.pdf,2020-05-07T07:23:17+00:00,,external_host,False,,False,False,False
inbody:62f67cd34c6271a2553e5092f809d61ce6acb512,inbody,article,089de12b-d5f4-4ea3-a162-2569bcd119c1,COVID-19 lockdown: Cleaner air and health benefits,Report_SA_AQM-Delhi-NCR_0.pdf,https://www.teriin.org/sites/default/files/2018-08/Report_SA_AQM-Delhi-NCR_0.pdf,Report: Source Apportionment of PM2.5 &amp; PM10 of Delhi NCR for Identification of Major Sources,2020-05-07T07:23:17+00:00,2018-08,managed_path_month,True,2020-05-07 07:23:17,False,False,True
,inbody,article,089de12b-d5f4-4ea3-a162-2569bcd119c1,COVID-19 lockdown: Cleaner air and health benefits,20200311-sitrep-51-covid-19.pdf,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200311-sitrep-51-covid-19.pdf?sfvrsn=1ba62e57_10,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200311-sitrep-51-covid-19.pdf?sfvrsn=1ba62e57_10,2020-05-07T07:23:17+00:00,,external_host,False,,False,False,False
,inbody,article,089de12b-d5f4-4ea3-a162-2569bcd119c1,COVID-19 lockdown: Cleaner air and health benefits,20200311-sitrep-51-covid-19.pdf,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200311-sitrep-51-covid-19.pdf,,2020-05-07T07:23:17+00:00,,external_host,False,,False,False,False
inbody:36e33f02beb7379e183cba9e6515a6c99838e273,inbody,article,fe0e88ed-c039-4a88-83ab-a9ecada7a012,Integrating electric buses in public transport: Kolkata's success story,e-bus-case-study-TERI-Kolkata.pdf,https://www.teriin.org/sites/default/files/2020-06/e-bus-case-study-TERI-Kolkata.pdf,case study,2020-06-16T11:08:43+00:00,2020-06,managed_path_month,True,2020-06-16 11:08:43,False,False,True
,inbody,article,0426ffbf-8f3b-4073-a993-4fd62ff5b85a,"भारत के नेतृत्व को मज़बूत करने के लिए अक्षय ऊर्जा, यातायात और खाद्य सुरक्षा पर ध्यान देना ज़रूरी",future.pdf, https://www.ceew.in/sites/default/files/future.pdf,Cobenefits study,2020-06-17T10:51:03+00:00,,external_host,False,,False,False,False
inbody:345b98619f328638045a8f79c204452adcb30f56,inbody,article,0426ffbf-8f3b-4073-a993-4fd62ff5b85a,"भारत के नेतृत्व को मज़बूत करने के लिए अक्षय ऊर्जा, यातायात और खाद्य सुरक्षा पर ध्यान देना ज़रूरी",benefits-cycling-report.pdf,https://www.teriin.org/sites/default/files/2020-06/benefits-cycling-report.pdf,टेरी के एक अध्ययन,2020-06-17T10:51:03+00:00,2020-06,managed_path_month,True,2020-06-17 10:51:03,False,False,True
inbody:56661cc11ee0d022913f4134855f609d85df98dc,inbody,article,2dd4a2b1-a6e3-4b0d-ab2c-5e15e8f16dab,"Biodiversity, Pandemics, and the Web of Life",biodiversity-pandemics-web-life.pdf,https://www.teriin.org/sites/default/files/files/biodiversity-pandemics-web-life.pdf,View presentation,2020-06-29T05:23:14+00:00,,unmanaged_no_file_entity,True,2020-06-29 05:23:14,False,False,True
inbody:4945f6dcf9fa60dfef5f810e71ba5181a41207a9,inbody,article,a35789a4-5c17-4bb7-a5dd-3cdd82a6dac0,कोविड 19 और शहरी यातायात: बढ़ेगा वायु प्रदूषण और होगी भीड़भाड़,behavioural-effects-covid19.pdf,https://www.teriin.org/sites/default/files/2020-05/behavioural-effects-covid19.pdf,टेरी ने हाल ही में एक सर्वे किया है।,2020-07-07T11:21:35+00:00,2020-05,managed_path_month,True,2020-07-07 11:21:35,False,False,True
,inbody,article,bd3a113f-67f8-4a75-87e8-58d7f2486943,Fuel price hikes and choices for sustainable transportation in India,reportprice.pdf,http://petroleum.nic.in/sites/default/files/reportprice.pdf,http://petroleum.nic.in/sites/default/files/reportprice.pdf,2020-07-13T10:49:37+00:00,,external_host,False,,False,False,False
,inbody,article,bd3a113f-67f8-4a75-87e8-58d7f2486943,Fuel price hikes and choices for sustainable transportation in India,India%E2%80%99s-Energy-and-Emissions-Outlook.pdf,https://niti.gov.in/sites/default/files/2019-07/India%E2%80%99s-Energy-and-Emissions-Outlook.pdf,https://niti.gov.in/sites/default/files/2019-07/India%E2%80%99s-Energy-and-Emissions-Outlook.pdf,2020-07-13T10:49:37+00:00,2019-07,external_host,False,,False,True,False
inbody:828d1688c75a366da53505a5757c44f786321127,inbody,article,4fe4ec1f-d226-47e2-b64e-460e5bc4d36e,The impact of stubble burning and poor air quality in India during the time of COVID-19,Punjab_SPM.pdf,https://www.teriin.org/projects/green/pdf/Punjab_SPM.pdf,Climate Resilient Green Growth Strategy for Punjab: Towards the 2030 Development Agenda,2020-07-27T10:24:48+00:00,,unmanaged_no_file_entity,True,2020-07-27 10:24:48,False,False,True
inbody:12a9f0600ce34aa2bf577ae01fd9db8b0202cc35,inbody,article,c9a06ee8-73ee-4789-b496-bc2ac859e368,COVID-19 and climate discourse: Sustaining momentum,energy-review-aug20.pdf,https://www.teriin.org/sites/default/files/files/energy-review-aug20.pdf,August 2020,2020-08-28T10:00:07+00:00,,unmanaged_no_file_entity,True,2020-08-28 10:00:07,False,True,True
,inbody,article,c9a06ee8-73ee-4789-b496-bc2ac859e368,COVID-19 and climate discourse: Sustaining momentum,COBENEFITS-Study-India-Health.pdf,https://www.cobenefits.info/wp-content/uploads/2019/10/COBENEFITS-Study-India-Health.pdf,https://www.cobenefits.info/wp-content/uploads/2019/10/COBENEFITS-Study-India-Health.pdf,2020-08-28T10:00:07+00:00,,external_host,False,,False,True,False
,inbody,article,64443eb6-ae5d-41cb-b751-1433b5fe2d90,India's energy transition: The challenge with decision-making at a time of rapid change,INDIA%20INDC%20TO%20UNFCCC.pdf,https://www4.unfccc.int/sites/submissions/INDC/Published%20Documents/India/1/INDIA%20INDC%20TO%20UNFCCC.pdf,"India's Intended Nationally Determined Contribution, UNFCCC",2020-09-04T08:38:55+00:00,,external_host,False,,False,False,False
,inbody,article,64443eb6-ae5d-41cb-b751-1433b5fe2d90,India's energy transition: The challenge with decision-making at a time of rapid change,report-175-GW-RE.pdf,http://niti.gov.in/writereaddata/files/writereaddata/files/document_publication/report-175-GW-RE.pdf,Report,2020-09-04T08:38:55+00:00,,external_host,False,,False,False,False
,inbody,article,64443eb6-ae5d-41cb-b751-1433b5fe2d90,India's energy transition: The challenge with decision-making at a time of rapid change,paris_agreement_english_.pdf,https://unfccc.int/files/meetings/paris_nov_2015/application/pdf/paris_agreement_english_.pdf,"Article 2 of Paris Agreement, UNFCCC.",2020-09-04T08:38:55+00:00,,external_host,False,,False,False,False
,inbody,article,64443eb6-ae5d-41cb-b751-1433b5fe2d90,India's energy transition: The challenge with decision-making at a time of rapid change,installed_capacity-12.pdf,http://cea.nic.in/reports/monthly/installedcapacity/2019/installed_capacity-12.pdf,CEA Monthly Report (December 2019),2020-09-04T08:38:55+00:00,,external_host,False,,False,True,False
,inbody,article,64443eb6-ae5d-41cb-b751-1433b5fe2d90,India's energy transition: The challenge with decision-making at a time of rapid change,Clarification.pdf,https://mnre.gov.in/sites/default/files/webform/notices/Clarification.pdf,"Ministry of New and Renewable Energy, Clarification 4/9/2019-EFM dated October 3, 2019",2020-09-04T08:38:55+00:00,,external_host,False,,False,True,False
,inbody,article,64443eb6-ae5d-41cb-b751-1433b5fe2d90,India's energy transition: The challenge with decision-making at a time of rapid change,17_Energy_1.pdf,http://164.100.47.193/lsscommittee/Energy/17_Energy_1.pdf,http://164.100.47.193/lsscommittee/Energy/17_Energy_1.pdf,2020-09-04T08:38:55+00:00,,external_host,False,,False,False,False
,inbody,article,64443eb6-ae5d-41cb-b751-1433b5fe2d90,India's energy transition: The challenge with decision-making at a time of rapid change,echap01_vol1.pdf,https://www.indiabudget.gov.in/economicsurvey/doc/vol1chapter/echap01_vol1.pdf,"'Chapter 01: Shifting Gears: Private Investment 01 as the Key Driver of Growth, Jobs, Exports and Demand', Economic Survey (2018-2019)",2020-09-04T08:38:55+00:00,,external_host,False,,False,True,False
inbody:e2a25184abeb8d0d62a8fbbd66b40781ffbf3f6b,inbody,article,c17f8e36-9c93-49eb-b398-05c45797db96,भारत के जलवायु संबंधी लक्ष्य: तकनीकी समाधान और बाधाएं,technology-roadmap-dp.pdf,https://www.teriin.org/projects/nfa/files/technology-roadmap-dp.pdf,Discussion paper,2020-09-10T08:42:37+00:00,,unmanaged_no_file_entity,True,2020-09-10 08:42:37,False,False,True
,inbody,article,c17f8e36-9c93-49eb-b398-05c45797db96,भारत के जलवायु संबंधी लक्ष्य: तकनीकी समाधान और बाधाएं,press_factsh_science.pdf,https://unfccc.int/files/press/backgrounders/application/pdf/press_factsh_science.pdf,https://unfccc.int/files/press/backgrounders/application/pdf/press_factsh_science.pdf,2020-09-10T08:42:37+00:00,,external_host,False,,False,False,False
,inbody,article,4fa5b689-c1dd-448d-b4e1-167110435fae,Improving reliability for underserved communities: How lessons from Nigeria could strengthen the Indian electricity grid,Rural-electrification-impact-on-distribution-companies-in-India.pdf,https://shaktifoundation.in/wp-content/uploads/2019/02/Rural-electrification-impact-on-distribution-companies-in-India.pdf,logistical and financial,2020-10-12T11:42:35+00:00,,external_host,False,,False,False,False
,inbody,article,4fa5b689-c1dd-448d-b4e1-167110435fae,Improving reliability for underserved communities: How lessons from Nigeria could strengthen the Indian electricity grid,Mokoloki_Project_Summary.pdf,https://rmi.org/wp-content/uploads/2020/07/Mokoloki_Project_Summary.pdf,project summary,2020-10-12T11:42:35+00:00,,external_host,False,,False,False,False
,inbody,article,9743ce24-dd66-407c-b950-737452158e67,The need for re-strategising climate policies in the new-normal scenario,India-Second-Biennial-Update-Report-to-the-United-Nations-Framework-Convention-on-Climate-Change.pdf,http://moef.gov.in/wp-content/uploads/2019/04/India-Second-Biennial-Update-Report-to-the-United-Nations-Framework-Convention-on-Climate-Change.pdf,MOEFCC (2018). India Second Biennial Update Report to the United Nations Framework Convention on Climate Change.,2020-10-13T09:03:03+00:00,,external_host,False,,False,True,False
,inbody,article,9743ce24-dd66-407c-b950-737452158e67,The need for re-strategising climate policies in the new-normal scenario,200501-Stimulus-Green-Index-summary-report.pdf,https://www.vivideconomics.com/wp-content/uploads/2020/05/200501-Stimulus-Green-Index-summary-report.pdf,Vivid Economics (2020). Green Stimulus Index.,2020-10-13T09:03:03+00:00,,external_host,False,,False,True,False
,inbody,article,9743ce24-dd66-407c-b950-737452158e67,The need for re-strategising climate policies in the new-normal scenario,Sub%20Committee%20Report%20Final.pdf,https://dea.gov.in/sites/default/files/Sub%20Committee%20Report%20Final.pdf,"Sub-Committee for the Assessment of the Financial Requirements for Implementing India's Nationally Determined Contribution (NDC), June 2020",2020-10-13T09:03:03+00:00,,external_host,False,,False,True,False
inbody:32ed301dc8f875983a707dc3fc923ab3959e93e4,inbody,article,3ddbdb33-d7f8-4913-8803-ef4d09854ee0,Students RoaR for wildlife conservation in India,Report_RoaR_October15.pdf,https://www.teriin.org/sites/default/files/files/Report_RoaR_October15.pdf,The Roar 2020 Campaign Booklet,2020-11-20T09:02:46+00:00,,unmanaged_no_file_entity,True,2020-11-20 09:02:46,False,True,True
,inbody,article,23266fdf-3cf0-4c8b-b7a9-1b2ba9b3bf45,Cooling India with Energy Efficient Solutions,cooling-india-issue-brief-2018_0.pdf,https://www.nrdc.org/sites/default/files/cooling-india-issue-brief-2018_0.pdf,https://www.nrdc.org/sites/default/files/cooling-india-issue-brief-2018_0.pdf,2020-11-27T11:56:34+00:00,,external_host,False,,True,True,False
,inbody,article,23266fdf-3cf0-4c8b-b7a9-1b2ba9b3bf45,Cooling India with Energy Efficient Solutions,Coolingas-a-Service_Instrument-analysis.pdf,https://www.climatefinancelab.org/wp-content/uploads/2019/03/Coolingas-a-Service_Instrument-analysis.pdf,https://www.climatefinancelab.org/wp-content/uploads/2019/03/Coolingas-a-Service_Instrument-analysis.pdf,2020-11-27T11:56:34+00:00,,external_host,False,,False,True,False
,inbody,article,33a441d1-3752-4452-b87e-f6e6d230430a,Climate Action: What's Next for India?,GlobalCommission_Report_FINAL.pdf,https://cdn.gca.org/assets/2019-09/GlobalCommission_Report_FINAL.pdf,Adapt Now: A Global Call for Leadership on Climate Resilience.,2020-12-23T11:28:44+00:00,,external_host,False,,False,False,False
